date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
5/25/2021,607.31,613.99,595.71,604.69,28005927,201.5633,-0.29,95874237.95
5/26/2021,607.56,626.17,601.5,619.13,28639310,206.3767,2.39,96829476.95
5/27/2021,620.24,631.13,616.21,630.85,26370589,210.2833,1.89,96458248.45
5/28/2021,628.5,635.59,622.38,625.22,22737038,208.4067,-0.89,93754996.55
6/1/2021,627.8,633.8,620.55,623.9,18084890,207.9667,-0.21,92411259.05
6/2/2021,620.13,623.36,599.14,605.12,23302778,201.7067,-3.01,91445777.95
6/3/2021,601.8,604.55,571.22,572.84,30111888,190.9467,-5.33,92677277.6
6/4/2021,579.71,600.61,577.2,599.05,24036899,199.6833,4.58,92115119.75
6/7/2021,591.825,610,582.88,605.13,22543679,201.71,1.01,91976296.55
6/8/2021,623.01,623.09,595.5,603.59,26053407,201.1967,-0.25,91175444.8
6/9/2021,602.17,611.79,597.6301,598.78,16584569,199.5933,-0.8,86687545.75
6/10/2021,603.88,616.59,600.5,610.12,23919606,203.3733,1.89,85201939.65
6/11/2021,610.23,612.56,601.52,609.89,16205299,203.2967,-0.04,81004996.5
6/14/2021,612.23,625.49,609.18,617.69,20423979,205.8967,1.28,79062964.7
6/15/2021,616.69,616.79,598.23,599.36,17764149,199.7867,-2.97,76890417.1
6/16/2021,597.535,608.5,593.5,604.87,22144130,201.6233,0.92,74687451.9
6/17/2021,601.888,621.47,601.34,616.6,22701349,205.5333,1.94,72155894.75
6/18/2021,613.37,628.35,611.8,623.31,24560909,207.77,1.09,71216863.45
6/21/2021,624.48,631.39,608.88,620.83,24812739,206.9433,-0.4,71034184.45
6/22/2021,618.25,628.5693,615.5,623.71,19158890,207.9033,0.46,68724304.65
6/23/2021,632,657.204,630.04,656.57,31099229,218.8567,5.27,69188299.9
6/24/2021,674.99,697.62,667.61,679.82,45982389,226.6067,3.54,71789761.8
6/25/2021,689.58,693.81,668.7,671.87,32496710,223.9567,-1.17,72708679.9
6/28/2021,671.64,694.6999,670.32,688.72,21628159,229.5733,2.51,72542348.05
6/29/2021,684.65,687.5099,675.89,680.76,17381310,226.92,-1.16,72436811.05
6/30/2021,679.77,692.81,678.14,679.7,18924858,226.5667,-0.16,71780123.05
7/1/2021,683.92,687.99,672.8,677.92,18634519,225.9733,-0.26,70058517.75
7/2/2021,678.98,700,673.26,678.9,27097366,226.3,0.14,70517587.8
7/6/2021,681.7115,684,651.4002,659.58,23284446,219.86,-2.85,70628702.85
7/7/2021,664.27,665.7,638.32,644.65,18791960,214.8833,-2.26,69539485.8
7/8/2021,628.37,654.43,620.46,652.81,22773319,217.6033,1.27,70467798.25
7/9/2021,653.185,658.91,644.69,656.95,18140550,218.9833,0.63,69600939.85
7/12/2021,662.2,687.24,662.161,685.7,25927038,228.5667,4.38,71059200.65
7/13/2021,686.32,693.28,666.2958,668.54,20966089,222.8467,-2.5,71140517.15
7/14/2021,670.75,678.6099,652.84,653.38,21641188,217.7933,-2.27,71722073
7/15/2021,658.39,666.14,637.88,650.6,20209569,216.8667,-0.43,71431888.85
7/16/2021,654.68,656.6999,642.2,644.22,16370969,214.74,-0.98,70482331.9
7/19/2021,629.89,647.1999,621.29,646.22,21297089,215.4067,0.31,69992758.9
7/20/2021,651.99,662.3916,640.501,660.5,15487129,220.1667,2.21,68593917.45
7/21/2021,659.61,664.8599,650.2901,655.29,13953339,218.43,-0.79,67813084.85
7/22/2021,656.4428,662.17,644.6001,649.26,15105729,216.42,-0.92,65414059.95
7/23/2021,646.36,648.8,637.3001,643.38,14604939,214.46,-0.91,60707442.45
7/26/2021,650.97,668.1999,647.11,657.62,25336560,219.2067,2.21,59633420
7/27/2021,663.4,666.5,627.24,644.78,32813288,214.9267,-1.95,61311189.3
7/28/2021,646.995,654.9699,639.4001,646.98,16006599,215.66,0.34,61104982.7
7/29/2021,649.79,683.69,648.8,677.35,30394640,225.7833,4.69,62825449.95
7/30/2021,671.758,697.53,669,687.2,29656407,229.0667,1.45,64478733.1
8/2/2021,700,726.94,698.4,709.67,33615769,236.5567,3.27,65456493.5
8/3/2021,719,722.65,701.01,709.74,21620249,236.58,0.01,65206863.95
8/4/2021,711,724.9,708.93,710.92,17002649,236.9733,0.17,64938467.35
8/5/2021,716,720.9499,711.41,714.63,12919639,238.21,0.52,63460415.4
8/6/2021,711.9,716.33,697.63,699.1,15623049,233.0333,-2.17,63082790.3
8/9/2021,710.17,719.03,705.13,713.76,14715349,237.92,2.1,61401037
8/10/2021,713.99,716.59,701.88,709.99,13432309,236.6633,-0.53,60270970.05
8/11/2021,712.71,715.18,704.21,707.82,9800557,235.94,-0.31,58494875.45
8/12/2021,706.34,722.8,699.4,722.25,17681688,240.75,2.04,58115693.3
8/13/2021,723.71,729.9,714.34,717.17,16731470,239.0567,-0.7,58169768.45
8/16/2021,705.07,709.5,676.4,686.17,23103300,228.7233,-4.32,58440700.1
8/17/2021,672.66,674.58,648.84,665.71,23721278,221.9033,-2.98,59675822.4
8/18/2021,669.748,695.77,669.35,688.99,20349380,229.6633,3.5,60635228.5
8/19/2021,678.21,686.55,667.59,673.47,14313489,224.49,-2.25,60516392.5
8/20/2021,682.85,692.1299,673.7,680.26,14841869,226.7533,1.01,60551932
8/23/2021,685.442,712.1299,680.7505,706.3,20264858,235.4333,3.83,59791176.7
8/24/2021,710.68,715.22,702.64,708.49,13083069,236.1633,0.31,56831643.95
8/25/2021,707.03,716.97,704,711.2,12645559,237.0667,0.38,56327487.95
8/26/2021,708.31,715.4,697.6201,701.16,13214289,233.72,-1.41,53750435.4
8/27/2021,705,715,702.1001,711.92,13833759,237.3067,1.53,51377038.3
8/30/2021,714.715,731,712.73,730.91,18604220,243.6367,2.67,49125306
8/31/2021,733,740.39,726.44,735.72,20855438,245.24,0.66,49010584.35
9/1/2021,734.08,741.99,731.2701,734.09,13204339,244.6967,-0.22,48440837.85
9/2/2021,734.5,740.97,730.54,732.39,12796739,244.13,-0.23,48422402.85
9/3/2021,732.249,734,724.2,733.57,15271049,244.5233,0.16,48369602.85
9/7/2021,740,760.2,739.26,752.92,20039829,250.9733,2.64,49168274.8
9/8/2021,761.58,764.45,740.7733,753.87,18793038,251.29,0.13,49972384.1
9/9/2021,753.41,762.1,751.6301,754.86,14077729,251.62,0.13,50613959.9
9/10/2021,759.6,762.61,734.5201,736.27,15184169,245.4233,-2.46,50239332.1
9/13/2021,740.214,744.78,708.85,743,22952479,247.6667,0.91,51172483.4
9/14/2021,742.57,754.47,736.4,744.49,18524880,248.1633,0.2,50485720.4
9/15/2021,745,756.86,738.36,755.83,15357689,251.9433,1.52,49231182.1
9/16/2021,752.83,758.91,747.61,756.99,13923389,252.33,0.15,48267283.5
9/17/2021,757.15,761.04,750,759.49,28204179,253.1633,0.33,50350886.95
9/20/2021,734.5577,742,718.6249,730.17,24757647,243.39,-3.86,51838253.6
9/21/2021,734.79,744.7399,730.44,739.38,16330719,246.46,1.26,51248132.8
9/22/2021,743.5263,753.6699,739.12,751.94,15126269,250.6467,1.7,51554612.8
9/23/2021,755,758.2,747.92,753.64,11947529,251.2133,0.23,51449908.3
9/24/2021,745.89,774.8,744.56,774.39,21373019,258.13,2.75,52673717.75
9/27/2021,773.12,799,769.31,791.36,28070659,263.7867,2.19,54809252.7
9/28/2021,787.2001,795.64,766.1801,777.56,25381419,259.1867,-1.74,55825832.55
9/29/2021,779.8,793.5,770.68,781.31,20942880,260.4367,0.48,55838948.85
9/30/2021,781,789.1306,775,775.48,17955960,258.4933,-0.75,56551691.95
10/1/2021,778.4,780.78,763.59,775.22,17031409,258.4067,-0.03,57186892.45
10/4/2021,796.5,806.97,776.12,781.53,30483339,260.51,0.81,59468735.85
10/5/2021,784.7961,797.3101,774.2,780.59,18432630,260.1967,-0.12,59227656
10/6/2021,776.2,786.66,773.22,782.7501,14632769,260.9167,0.28,58603615.7
10/7/2021,785.46,805,783.38,793.61,19195778,264.5367,1.39,59371323
10/8/2021,796.21,796.3801,780.91,785.4901,16738599,261.83,-1.02,59604487.5
10/11/2021,787.65,801.2401,785.5,791.94,14200319,263.98,0.82,58291663.55
10/12/2021,800.9301,812.32,796.57,805.72,22020038,268.5733,1.74,58815937.25
10/13/2021,810.47,815.41,805.78,811.08,14120079,270.36,0.67,58630295.75
10/14/2021,815.4901,820.2501,813.3501,818.32,12247169,272.7733,0.89,58378862.75
10/15/2021,823.738,843.21,822.35,843.03,18924569,281.01,3.02,56986921.25
10/18/2021,851.79,875.2601,851.47,870.11,24207239,290.0367,3.21,56904360.05
10/19/2021,877.53,877.9501,862.5101,864.2701,17381130,288.09,-0.67,57061921.65
10/20/2021,865.35,869.4901,857.38,865.8,14032049,288.6,0.18,56897788.65
10/21/2021,856,900,855.5046,894,31481446,298,3.26,59827876.1
10/22/2021,895.5,910,890.9601,909.6801,22880839,303.2267,1.75,60054049.1
10/25/2021,950.53,1045.02,944.2,1024.86,62852096,341.62,12.66,65271264.65
10/26/2021,1024.69,1094.94,1001.44,1018.43,62414967,339.4767,-0.63,70826296.85
10/27/2021,1039.66,1070.88,1030.78,1037.86,38526460,345.9533,1.91,73463833.8
10/28/2021,1068.305,1081,1054.2,1077.04,27213167,359.0133,3.78,74852414.85
10/29/2021,1081.86,1115.21,1073.205,1114,29918419,371.3333,3.43,76785466.25
11/1/2021,1145,1209.75,1118.66,1208.59,56048717,402.8633,8.49,80620273
11/2/2021,1159.355,1208.59,1146,1172,42737799,390.6667,-3.03,84266048.4
11/3/2021,1177.33,1215.39,1152.62,1213.86,34628519,404.62,3.57,87265410.8
11/4/2021,1234.41,1243.49,1217,1229.91,25397407,409.97,1.32,88195655.15
11/5/2021,1228,1239.87,1208,1222.09,21628810,407.3633,-0.64,88929186.75
11/8/2021,1149.785,1197,1133,1162.94,33445718,387.6467,-4.84,91815996.5
11/9/2021,1173.6,1174.5,1011.52,1023.5,59105838,341.1667,-11.99,97378866.5
11/10/2021,1010.41,1078.1,987.31,1067.95,42802717,355.9833,4.34,101681262.2
11/11/2021,1102.77,1104.97,1054.68,1063.51,22396567,354.5033,-0.42,103203671.9
11/12/2021,1047.5,1054.5,1019.2,1033.42,25573149,344.4733,-2.83,104200958.9
11/15/2021,1017.63,1031.98,978.6,1013.39,34775647,337.7967,-1.94,105786220
11/16/2021,1003.31,1057.2,1002.18,1054.73,26542358,351.5767,4.08,107160404.2
11/17/2021,1063.51,1119.64,1055.5,1089.01,31445366,363.0033,3.25,109772401.7
11/18/2021,1106.55,1112,1075.02,1096.38,20898929,365.46,0.68,108185024.2
11/19/2021,1098.87,1138.72,1092.7,1137.06,21642259,379.02,3.71,107999237.2
11/22/2021,1162.33,1201.95,1132.43,1156.87,33072511,385.6233,1.74,103532299.4
11/23/2021,1167.51,1180.5,1062.7,1109.03,36171698,369.6767,-4.14,99595808.95
11/24/2021,1080.39,1132.77,1062,1116,22560239,372,0.63,97200875.85
11/26/2021,1099.47,1108.783,1081,1081.92,11680889,360.64,-3.05,94871034.2
11/29/2021,1100.99,1142.67,1100.19,1136.99,19464470,378.9967,5.09,93302941.9
11/30/2021,1144.37,1168,1118,1144.76,27092038,381.5867,0.68,88959440.05
12/1/2021,1160.695,1172.84,1090.76,1095,22934698,365,-4.35,85988974.85
12/2/2021,1099.06,1113,1056.65,1084.6,24371618,361.5333,-0.95,84450439.75
12/3/2021,1084.79,1090.575,1000.21,1014.97,30773999,338.3233,-6.42,85256928.5
12/6/2021,1001.51,1021.64,950.5,1009.01,27221038,336.3367,-0.59,86095762.7
12/7/2021,1044.2,1057.674,1026.81,1051.75,18694858,350.5833,4.24,83883133.75
12/8/2021,1052.71,1072.38,1033,1068.96,13968789,356.32,1.64,77112576.45
12/9/2021,1060.64,1062.49,1002.36,1003.8,19812829,334.6,-6.1,73664093.2
12/10/2021,1008.75,1020.98,982.53,1017.03,19888118,339.01,1.32,73287825.85
12/13/2021,1001.09,1005,951.42,966.41,26198499,322.1367,-4.98,73381628.35
12/14/2021,945,966.41,930,958.5101,23602087,319.5034,-0.82,71705594.4
12/15/2021,953.2101,978.7499,928.2501,975.9901,25056407,325.33,1.82,71482701.75
12/16/2021,994.5,994.98,921.85,926.92,27590479,308.9733,-5.03,70904468.75
12/17/2021,914.77,960.6599,909.0401,932.5701,33626753,310.8567,0.61,72813642.3
12/20/2021,910.7,921.6885,893.3901,899.94,18826669,299.98,-3.5,72391303.8
12/21/2021,916.8701,939.5001,886.1201,938.53,23839310,312.8433,4.29,71006323.7
12/22/2021,965.66,1015.66,957.05,1008.87,31211358,336.29,7.49,70262272.7
12/23/2021,1006.8,1072.977,997.5601,1067,30904429,355.6667,5.76,71513901.15
12/27/2021,1073.67,1117,1070.715,1093.94,23715269,364.6467,2.52,73319058.1
12/28/2021,1109.49,1119,1078.42,1088.47,20107970,362.8233,-0.5,73415583.1
12/29/2021,1098.64,1104,1064.14,1086.19,18718019,362.0633,-0.21,72159480.25
12/30/2021,1061.33,1095.55,1053.15,1070.34,15680309,356.78,-1.46,71071321.95
12/31/2021,1073.444,1082,1054.59,1056.78,13577879,352.26,-1.27,69452261.15
1/3/2022,1147.75,1201.07,1136.04,1199.78,34895351,399.9267,13.53,70070463.95
1/4/2022,1189.55,1208,1123.05,1149.59,33416089,383.1967,-4.18,70999721.55
1/5/2022,1146.65,1170.34,1081.01,1088.12,26706599,362.7067,-5.35,72201482.7
1/6/2022,1077,1088,1020.5,1064.7,30112159,354.9,-2.15,74622988.1
1/7/2022,1080.37,1080.93,1010,1026.96,28054919,342.32,-3.54,75859301.6
1/10/2022,1000,1059.1,980.0001,1058.12,30604960,352.7067,3.03,77466827.85
1/11/2022,1053.67,1075.85,1038.82,1064.4,22021069,354.8,0.59,76840213.35
1/12/2022,1078.85,1114.84,1072.59,1106.22,27913007,368.74,3.93,77486851.35
1/13/2022,1109.065,1115.6,1026.539,1031.56,32403259,343.8533,-6.75,78588879.1
1/14/2022,1019.88,1052,1013.379,1049.61,24308140,349.87,1.75,78096528.25
1/18/2022,1026.605,1070.79,1016.06,1030.51,22329800,343.5033,-1.82,76401985.35
1/19/2022,1041.705,1054.67,995.0001,995.6501,25147499,331.8834,-3.38,77350109.85
1/20/2022,1009.73,1041.66,994,996.2701,23496247,332.09,0.06,77298650.4
1/21/2022,996.34,1004.55,940.5,943.9001,34472007,314.6334,-5.26,77787747.75
1/24/2022,904.76,933.5131,851.47,930,50791709,310,-1.47,80770839.85
1/25/2022,914.2,951.26,903.21,918.4001,28865300,306.1334,-1.25,81543344.45
1/26/2022,952.4301,987.69,906,937.41,34955761,312.47,2.07,83770513.05
1/27/2022,933.36,935.3901,829,829.1,49036518,276.3667,-11.55,88318287.95
1/28/2022,831.56,857.5,792.0101,846.35,44929646,282.1167,2.08,92705688.5
1/31/2022,872.71,937.99,862.05,936.72,34812030,312.24,10.68,95890811.05
2/1/2022,935.2101,943.7,905.0001,931.2501,24379446,310.4167,-0.58,94313425.35
2/2/2022,928.18,931.5,889.41,905.66,22264349,301.8867,-2.75,92640664.4
2/3/2022,882,937,880.52,891.1401,26285188,297.0467,-1.6,92577452.75
2/4/2022,897.22,936.5001,881.17,923.32,24541819,307.7733,3.61,91741901.8
2/7/2022,923.79,947.77,902.7089,907.34,20331489,302.4467,-1.73,90583387.3
2/8/2022,905.53,926.2899,894.8,922,16909669,307.3333,1.62,88529093.75
2/9/2022,935.0001,946.2699,920.0001,932.0001,17419849,310.6667,1.08,87838910.75
2/10/2022,908.37,943.81,896.7001,904.55,22042278,301.5167,-2.95,86958301.4
2/11/2022,909.6301,915.96,850.7,860.0001,26548618,286.6667,-4.93,86080105.3
2/14/2022,861.57,898.8799,853.1501,875.76,22585470,291.92,1.83,85821704.8
2/15/2022,900,923.0001,893.3774,922.4301,19216509,307.4767,5.33,85354711.15
2/16/2022,914.05,926.4299,901.21,923.3901,17098130,307.7967,0.1,84147305.85
2/17/2022,913.26,918.4999,874.1,876.35,18392810,292.1167,-5.09,83381790.3
2/18/2022,886,886.8701,837.61,856.98,22833948,285.66,-2.21,81636081.5
2/22/2022,834.13,856.7338,801.1002,821.53,27762728,273.8433,-4.14,78181734.3
2/23/2022,830.43,835.2997,760.56,764.04,31752339,254.68,-7,78614790.15
2/24/2022,700.39,802.48,700,800.77,45107432,266.9233,4.81,80137540.9
2/25/2022,809.23,819.5001,782.4005,809.87,25355919,269.9567,1.14,76585451
2/28/2022,815.01,876.86,814.7075,870.43,33002288,290.1433,7.48,74796347.2
3/1/2022,869.68,889.88,853.78,864.3701,24922286,288.1234,-0.7,73312885.65
3/2/2022,872.1301,886.48,844.2721,879.8901,24881149,293.2967,1.8,73388141.1
3/3/2022,878.77,886.439,832.6002,839.29,20541169,279.7633,-4.61,73129664.1
3/4/2022,849.1,855.65,825.1609,838.29,22393286,279.43,-0.12,72545878.8
3/7/2022,856.3,866.14,804.57,804.5801,24164720,268.1934,-4.02,72489313.95
3/8/2022,795.5301,849.9901,782.17,824.4,26799698,274.8,2.46,73459545.3
3/9/2022,839.48,860.56,832.01,858.97,19727989,286.3233,4.19,73882293.25
3/10/2022,851.45,854.45,810.3602,838.3,19549550,279.4333,-2.41,74201748.4
3/11/2022,840.197,843.802,793.7701,795.35,22345720,265.1167,-5.12,74247264.7
3/14/2022,780.61,800.7001,756.04,766.37,23717419,255.4567,-3.64,73822584.85
3/15/2022,775.27,805.57,756.57,801.8901,22280380,267.2967,4.63,73776821.35
3/16/2022,809.0001,842.0001,802.2601,840.23,28009606,280.0767,4.78,75095785.9
3/17/2022,830.99,875.0001,825.7178,871.6,22194319,290.5333,3.73,75860214.2
3/18/2022,874.49,907.85,867.39,905.3901,33471397,301.7967,3.88,78122002.2
3/21/2022,914.98,942.85,907.09,921.16,27327220,307.0533,1.74,78795993
3/22/2022,930,997.86,921.75,993.98,35289519,331.3267,7.91,79925011.6
3/23/2022,979.94,1040.7,976.4,999.11,40225378,333.0367,0.52,81195967.45
3/24/2022,1009.73,1024.49,988.8,1013.92,22973630,337.9733,1.48,77875897.1
3/25/2022,1008,1021.8,997.3202,1010.64,20677179,336.88,-0.32,77174086.1
3/28/2022,1065.1,1097.88,1053.6,1091.84,34168687,363.9467,8.03,77349045.95
3/29/2022,1107.99,1114.77,1073.11,1099.57,24538269,366.5233,0.71,77291443.4
3/30/2022,1091.17,1113.95,1084,1093.99,19954999,364.6633,-0.51,76552520.9
3/31/2022,1094.57,1103.14,1076.641,1077.6,16330919,359.2,-1.5,75920983.45
4/1/2022,1081.15,1094.75,1066.64,1084.59,18087739,361.53,0.65,75275151.4
4/4/2022,1089.38,1149.91,1072.53,1145.45,27392567,381.8167,5.61,75759328.45
4/5/2022,1136.3,1152.87,1087.3,1091.26,26691669,363.7533,-4.73,75743124.1
4/6/2022,1073.47,1079,1027.7,1045.76,29782847,348.5867,-4.17,77251352.75
4/7/2022,1052.39,1076.59,1021.54,1057.26,26482349,352.42,1.1,78291272.6
4/8/2022,1043.21,1048.44,1022.435,1025.49,18337899,341.83,-3,77690099.45
4/11/2022,980.4,1008.468,974.64,975.93,19785739,325.31,-4.83,77100347.45
4/12/2022,997.6401,1021.192,976.6002,986.95,21992028,328.9833,1.13,77057094.65
4/13/2022,981.0751,1026.24,973.097,1022.37,18373739,340.79,3.59,75611714.6
4/14/2022,999.29,1012.71,982.19,985,19474140,328.3333,-3.66,75203687.75
4/18/2022,989.0301,1014.92,973.41,1004.29,17238409,334.7633,1.96,72768739.65
4/19/2022,1005.06,1034.94,995.3251,1028.15,16615938,342.7167,2.38,71162047.4
4/20/2022,1030,1034,975.2501,977.2,23570438,325.7333,-4.96,69404185.3
4/21/2022,1074.73,1092.22,996.415,1008.78,35138780,336.26,3.23,68641195.6
4/22/2022,1014.91,1034.85,994.0001,1005.05,23232188,335.0167,-0.37,68679979.3
4/25/2022,978.97,1008.62,975.3,998.02,22780446,332.6733,-0.7,68995469.35
4/26/2022,995.43,1000,875.0001,876.42,45377885,292.14,-12.18,70676849.15
4/27/2022,898.58,918,877.36,881.51,25652128,293.8367,0.58,70843928
4/28/2022,899.98,900,821.7001,877.5101,41649510,292.5034,-0.45,74098104.7
4/29/2022,902.25,934.3999,870,870.7601,29377669,290.2534,-0.77,76055117.1
5/2/2022,860.77,906.36,848.0301,902.94,25260460,300.98,3.7,77131025.25
5/3/2022,903.18,924.08,888.59,909.25,21236528,303.0833,0.7,76207619.4
5/4/2022,903.9401,955.5,885.28,952.62,27214567,317.54,4.77,76286054.1
5/5/2022,939.21,945.6,857.7001,873.28,30839728,291.0933,-8.33,76444586.25
5/6/2022,887.0001,888,843.105,865.65,24301038,288.55,-0.87,76117389.6
5/9/2022,836.45,845.63,781.1501,787.11,30270069,262.37,-9.07,77907215.05
5/10/2022,819.31,825.36,774.25,800.04,28133880,266.68,1.64,79159436.2
5/11/2022,795,809.77,727.2,734,32408149,244.6667,-8.25,80721854.3
5/12/2022,701,759.66,680,728,46770951,242.6667,-0.82,84981436.15
5/13/2022,773.48,787.3499,751.565,769.5901,30716909,256.53,5.71,86667851.45
5/16/2022,767.16,769.76,719.0885,724.37,28699509,241.4567,-5.88,88387016.4
5/17/2022,747.36,764.48,728.85,761.61,26745366,253.87,5.14,89906430.55
5/18/2022,744.52,760.5,700.81,709.81,29270599,236.6033,-6.8,90761454.65
5/19/2022,707,734,694.11,709.42,30098888,236.4733,-0.05,90005470.85
5/20/2022,713.99,721.582,633,663.9,48324439,221.3,-6.42,93769308.55
5/23/2022,655.02,679.9551,638.06,674.9,29634550,224.9667,1.66,94797424.1
5/24/2022,653.53,653.92,620.57,628.16,29697509,209.3867,-6.93,92445367.6
5/25/2022,623.85,669.32,623.0101,658.8,30713108,219.6,4.88,93204514.55
5/26/2022,661.42,718.6699,653.66,707.73,35334448,235.91,7.43,92257255.15
5/27/2022,723.25,759.8,720.5311,759.63,29764989,253.21,7.33,92315353.15
5/31/2022,773.84,778.8,734.23,758.26,33971460,252.7533,-0.18,93622003.1
6/1/2022,755.16,771.98,730.92,740.37,25749319,246.79,-2.36,94298921.75
6/2/2022,732.47,792.6301,726.2,775,31157710,258.3333,4.68,94890393.15
6/3/2022,729.675,743.3899,700.2534,703.55,37464577,234.5167,-9.22,95884120.5
6/6/2022,733.06,734.6,703.05,714.84,28068167,238.28,1.6,96449189.85
6/7/2022,702,719.99,690.28,716.66,24269526,238.8867,0.25,95549108.45
6/8/2022,720.26,749.89,717.53,725.6,25403538,241.8667,1.25,95139557.15
6/9/2022,748.02,766.6399,717.98,719.12,32163767,239.7067,-0.89,95102899.85
6/10/2022,705.47,718.5,683.74,696.69,32696968,232.23,-3.12,92991802.3
6/13/2022,669.5,679.9,644.05,647.21,34255753,215.7367,-7.1,93522628.9
6/14/2022,654.86,678.99,635.21,662.67,32662927,220.89,2.39,94117141.55
6/15/2022,662.75,706.9899,654.45,699,39710647,233,5.48,96061933.65
6/16/2022,668.21,675.5,626.08,639.3,35796897,213.1,-8.54,97040878.35
6/17/2022,640.3,662.9082,639.59,650.28,30880589,216.76,1.72,97158133.5
6/21/2022,673.81,730.7321,673,711.11,40930990,237.0367,9.35,96049116.15
6/22/2022,703.51,740.5,701.48,708.26,33842421,236.0867,-0.4,96680296.8
6/23/2022,713.715,717.95,685.91,705.21,34734229,235.07,-0.43,97435804.8
6/24/2022,712.405,738.2,708.26,737.12,31923567,245.7067,4.52,97617373.65
6/27/2022,748.1,756.21,727.6966,734.76,29726099,244.92,-0.32,96776121.3
6/28/2022,733.45,749.91,697.03,697.99,30222167,232.6633,-5,96844698
6/29/2022,691.5,693.52,666.82,685.47,27632419,228.49,-1.79,95893841.9
6/30/2022,673.53,688.37,656.59,673.42,31533479,224.4733,-1.76,96761465.85
7/1/2022,681,690.69,666.3601,681.79,24820149,227.2633,1.24,95810831.75
7/5/2022,669,699.44,648.5001,699.2,28259698,233.0667,2.55,94430099.95
7/6/2022,692.34,703.69,681.56,695.2,23951206,231.7333,-0.57,93812555.8
7/7/2022,701.76,736.085,696.63,733.63,27310229,244.5433,5.53,94268661.25
7/8/2022,727,764.9399,723.4843,752.29,33951358,250.7633,2.54,95550834.2
